2.3198800,42.9199300,313.4,frame_00000.jpg,0.0000
2.3174900,42.9222600,301.1,frame_00001.jpg,0.5357
2.3147500,42.9251600,289.5,frame_00002.jpg,1.0221
2.3160300,42.9292600,286.1,frame_00003.jpg,1.5297
2.3160100,42.9337300,288.9,frame_00004.jpg,2.0288
2.3163800,42.9380000,274.5,frame_00005.jpg,2.5166
2.3141000,42.9416800,266.3,frame_00006.jpg,3.0116
2.3090800,42.9416100,261.1,frame_00007.jpg,3.5044
2.3027800,42.9404100,258.2,frame_00008.jpg,4.0501
2.2970600,42.9389700,256.0,frame_00009.jpg,4.5447
2.2917300,42.9397500,252.9,frame_00010.jpg,5.0112
2.2856650,42.9396300,249.8,frame_00011.jpg,5.5223
2.2796300,42.9387500,246.4,frame_00012.jpg,6.0421
2.2744000,42.9389400,243.3,frame_00013.jpg,6.5041
2.2685400,42.9401000,240.6,frame_00014.jpg,7.0341
2.2630600,42.9413500,237.4,frame_00015.jpg,7.5331
2.2568100,42.9425000,231.6,frame_00016.jpg,8.0722
2.2528600,42.9409600,230.8,frame_00017.jpg,8.5780
2.2484600,42.9405500,234.2,frame_00018.jpg,9.0024
2.2434400,42.9403600,231.9,frame_00019.jpg,9.5056
2.2389500,42.9426500,235.6,frame_00020.jpg,10.0133
2.2351900,42.9458300,254.5,frame_00021.jpg,10.5043
2.2318400,42.9498600,265.5,frame_00022.jpg,11.0438
2.2271400,42.9514900,282.5,frame_00023.jpg,11.5057
2.2251300,42.9558700,293.3,frame_00024.jpg,12.0387
2.2207500,42.9585200,302.7,frame_00025.jpg,12.5105
2.2172300,42.9621700,313.1,frame_00026.jpg,13.0257
2.2115300,42.9631400,320.1,frame_00027.jpg,13.5099
2.2053800,42.9629900,326.8,frame_00028.jpg,14.0124
2.1996300,42.9632200,337.4,frame_00029.jpg,14.5045
2.1934500,42.9632800,350.2,frame_00030.jpg,15.0216
2.1891667,42.9655767,379.2,frame_00031.jpg,15.5265
2.1837700,42.9663000,400.6,frame_00032.jpg,16.0080
2.1815267,42.9700233,425.3,frame_00033.jpg,16.5822
2.1842033,42.9731633,406.1,frame_00034.jpg,17.0609
2.1813950,42.9762100,393.0,frame_00035.jpg,17.5462
2.1770600,42.9793700,366.5,frame_00036.jpg,18.0485
2.1722600,42.9813500,339.8,frame_00037.jpg,18.5078
2.1674300,42.9842300,311.2,frame_00038.jpg,19.0247
2.1679600,42.9885300,302.7,frame_00039.jpg,19.5528
2.1727800,42.9909000,293.7,frame_00040.jpg,20.0379
2.1786500,42.9915700,288.7,frame_00041.jpg,20.5270
2.1848100,42.9926900,285.5,frame_00042.jpg,21.0641
2.1879000,42.9958700,275.7,frame_00043.jpg,21.5375
2.1934350,42.9972600,270.7,frame_00044.jpg,22.0374
2.1991100,42.9982600,262.1,frame_00045.jpg,22.5304
2.2038300,43.0002700,259.3,frame_00046.jpg,23.0042
2.2039100,43.0045500,256.0,frame_00047.jpg,23.5128
2.2033600,43.0087400,250.4,frame_00048.jpg,24.0340
2.2034700,43.0126900,240.5,frame_00049.jpg,24.5613
2.2049725,43.0163050,236.7,frame_00050.jpg,25.0175
2.2072200,43.0204300,240.8,frame_00051.jpg,25.5181
2.2073000,43.0241100,250.4,frame_00052.jpg,26.0230
2.2036633,43.0264300,242.9,frame_00053.jpg,26.5040
2.2026900,43.0304875,211.8,frame_00054.jpg,27.0521
2.2059900,43.0336520,209.0,frame_00055.jpg,27.5213
2.2108000,43.0361500,204.2,frame_00056.jpg,28.0086
2.2141900,43.0397700,195.2,frame_00057.jpg,28.5251
2.2184100,43.0429900,191.4,frame_00058.jpg,29.0325
2.2212300,43.0461800,177.8,frame_00059.jpg,29.5065
2.2186500,43.0502700,175.5,frame_00060.jpg,30.0201
2.2139200,43.0536500,175.3,frame_00061.jpg,30.5642
2.2135700,43.0578400,170.2,frame_00062.jpg,31.0629
2.2147900,43.0617500,168.9,frame_00063.jpg,31.5137
2.2170000,43.0663200,166.9,frame_00064.jpg,32.0528
2.2190200,43.0703967,166.5,frame_00065.jpg,32.5351
2.2206500,43.0741400,165.2,frame_00066.jpg,33.0038
2.2226900,43.0783500,163.8,frame_00067.jpg,33.5161
2.2246600,43.0827600,162.0,frame_00068.jpg,34.0327
2.2257433,43.0867033,160.1,frame_00069.jpg,34.5476
2.2269800,43.0901300,159.0,frame_00070.jpg,35.0056
2.2212000,43.0888800,163.2,frame_00071.jpg,35.5617
2.2159700,43.0888100,167.2,frame_00072.jpg,36.0024
2.2109100,43.0917300,166.0,frame_00073.jpg,36.5286
2.2093200,43.0961600,166.2,frame_00074.jpg,37.0786
2.2078800,43.0997675,167.7,frame_00075.jpg,37.5163
2.2029600,43.1026200,177.6,frame_00076.jpg,38.0286
2.1976600,43.1045200,177.2,frame_00077.jpg,38.5178
2.1927900,43.1078900,174.5,frame_00078.jpg,39.0700
2.1876200,43.1101000,174.0,frame_00079.jpg,39.5564
2.1835100,43.1130940,175.8,frame_00080.jpg,40.0411
2.1782050,43.1149800,177.9,frame_00081.jpg,40.5201
2.1725600,43.1163500,181.0,frame_00082.jpg,41.0069
2.1660300,43.1177700,186.3,frame_00083.jpg,41.5600
2.1610200,43.1194900,188.0,frame_00084.jpg,42.0223
2.1567767,43.1226667,188.7,frame_00085.jpg,42.5175
2.1561000,43.1271900,200.9,frame_00086.jpg,43.0792
2.1538100,43.1307300,218.8,frame_00087.jpg,43.5167
2.1521600,43.1349800,238.0,frame_00088.jpg,44.0575
2.1516200,43.1393600,249.7,frame_00089.jpg,44.5503
2.1515900,43.1432800,263.6,frame_00090.jpg,45.0042
2.1487100,43.1469000,266.9,frame_00091.jpg,45.5391
2.1459300,43.1493500,280.3,frame_00092.jpg,46.0285
2.1437400,43.1533000,281.4,frame_00093.jpg,46.5051
2.1403300,43.1566500,281.9,frame_00094.jpg,47.0701
2.1376500,43.1599600,274.1,frame_00095.jpg,47.5023
2.1367750,43.1643800,262.1,frame_00096.jpg,48.0181
2.1371200,43.1690400,250.8,frame_00097.jpg,48.5539
2.1387600,43.1716900,227.9,frame_00098.jpg,49.0065
2.1414100,43.1753500,213.0,frame_00099.jpg,49.5075
2.1421650,43.1801550,217.7,frame_00100.jpg,50.0801
2.1440300,43.1838033,221.7,frame_00101.jpg,50.5241
2.1461800,43.1881100,234.3,frame_00102.jpg,51.0531
2.1432000,43.1920000,197.0,frame_00103.jpg,51.5588
