2.8236700,41.9815500,74.5,frame_00000.jpg,0.0000
2.8234900,41.9803000,74.8,frame_00001.jpg,0.5068
2.8244300,41.9759300,74.6,frame_00002.jpg,1.0241
2.8267100,41.9736100,76.7,frame_00003.jpg,1.5009
2.8327800,41.9725400,83.5,frame_00004.jpg,2.0283
2.8358500,41.9694700,85.5,frame_00005.jpg,2.5113
2.8406200,41.9667200,83.9,frame_00006.jpg,3.0588
2.8439500,41.9639900,82.8,frame_00007.jpg,3.5000
2.8481600,41.9603800,111.7,frame_00008.jpg,4.0378
2.8521900,41.9625600,134.8,frame_00009.jpg,4.5064
2.8553500,41.9661100,146.4,frame_00010.jpg,5.0147
2.8574900,41.9670900,155.4,frame_00011.jpg,5.5051
2.8600300,41.9651300,189.1,frame_00012.jpg,6.0195
2.8632600,41.9649600,223.0,frame_00013.jpg,6.5019
2.8656800,41.9667500,250.0,frame_00014.jpg,7.0402
2.8689800,41.9698300,276.5,frame_00015.jpg,7.5165
2.8676100,41.9736900,297.6,frame_00016.jpg,8.0186
2.8676200,41.9783400,301.8,frame_00017.jpg,8.5622
2.8691300,41.9815700,309.4,frame_00018.jpg,9.0735
2.8717800,41.9815000,306.5,frame_00019.jpg,9.5165
2.8758800,41.9794600,286.6,frame_00020.jpg,10.0151
2.8807200,41.9817600,304.2,frame_00021.jpg,10.5285
2.8827100,41.9805600,321.8,frame_00022.jpg,11.0011
2.8875800,41.9828800,339.0,frame_00023.jpg,11.5086
2.8925900,41.9839000,337.8,frame_00024.jpg,12.0075
2.8956600,41.9833300,371.2,frame_00025.jpg,12.5197
2.8976900,41.9836500,386.5,frame_00026.jpg,13.0215
2.9012600,41.9816600,413.2,frame_00027.jpg,13.5086
2.9057100,41.9820800,447.1,frame_00028.jpg,14.0180
2.9085400,41.9825500,460.3,frame_00029.jpg,14.5333
2.9033600,41.9813200,430.8,frame_00030.jpg,15.0086
2.8995000,41.9824800,399.3,frame_00031.jpg,15.5026
2.8959300,41.9822600,381.7,frame_00032.jpg,16.0026
2.8955900,41.9850000,356.8,frame_00033.jpg,16.5062
2.8903900,41.9827800,341.4,frame_00034.jpg,17.0193
2.8856900,41.9817600,335.0,frame_00035.jpg,17.5036
2.8830500,41.9821200,311.4,frame_00036.jpg,18.0219
2.8781800,41.9805000,291.4,frame_00037.jpg,18.5408
2.8743400,41.9806500,298.2,frame_00038.jpg,19.0056
2.8699500,41.9827500,305.8,frame_00039.jpg,19.5061
2.8685700,41.9799900,302.6,frame_00040.jpg,20.0080
2.8678750,41.9757950,301.8,frame_00041.jpg,20.5339
2.8687200,41.9719900,292.4,frame_00042.jpg,21.0043
2.8670600,41.9685900,262.2,frame_00043.jpg,21.5069
2.8639200,41.9651500,234.6,frame_00044.jpg,22.0156
2.8627600,41.9657900,208.5,frame_00045.jpg,22.5081
2.8570700,41.9650900,171.8,frame_00046.jpg,23.0343
2.8569100,41.9680300,147.2,frame_00047.jpg,23.5319
2.8534900,41.9647300,140.4,frame_00048.jpg,24.0191
2.8505200,41.9614000,123.0,frame_00049.jpg,24.5007
2.8455500,41.9621300,96.1,frame_00050.jpg,25.0496
2.8423500,41.9657000,84.2,frame_00051.jpg,25.5480
2.8374200,41.9676100,84.4,frame_00052.jpg,26.0252
2.8354200,41.9715200,85.0,frame_00053.jpg,26.5130
2.8297533,41.9734467,80.8,frame_00054.jpg,27.0414
2.8251600,41.9750100,76.7,frame_00055.jpg,27.5581
2.8245000,41.9789000,73.9,frame_00056.jpg,28.0138
