2.1190400,43.2351700,139.9,frame_00000.jpg,0.0000
2.1163500,43.2386600,136.9,frame_00001.jpg,0.5539
2.1150200,43.2424400,135.7,frame_00002.jpg,1.0102
2.1131500,43.2449800,134.1,frame_00003.jpg,1.5028
2.1072200,43.2467600,132.9,frame_00004.jpg,2.0273
2.1015501,43.2482695,135.0,frame_00005.jpg,2.5163
2.0948903,43.2500976,137.3,frame_00006.jpg,3.0927
2.0893401,43.2516208,138.5,frame_00007.jpg,3.5731
2.0838069,43.2531336,139.5,frame_00008.jpg,4.0517
2.0782849,43.2546393,141.3,frame_00009.jpg,4.5293
2.0727626,43.2561448,144.0,frame_00010.jpg,5.0068
2.0661260,43.2579380,144.3,frame_00011.jpg,5.5800
2.0612400,43.2592300,139.8,frame_00012.jpg,6.0011
2.0548000,43.2615300,137.3,frame_00013.jpg,6.5819
2.0497215,43.2632872,137.4,frame_00014.jpg,7.0372
2.0435400,43.2654000,139.4,frame_00015.jpg,7.5901
2.0389600,43.2670033,140.3,frame_00016.jpg,8.0019
2.0336317,43.2692284,141.0,frame_00017.jpg,8.5025
2.0283900,43.2715700,141.2,frame_00018.jpg,9.0004
2.0222225,43.2743600,142.9,frame_00019.jpg,9.5883
2.0176734,43.2764700,144.0,frame_00020.jpg,10.0250
2.0122400,43.2790400,144.2,frame_00021.jpg,10.5496
2.0072040,43.2821080,143.6,frame_00022.jpg,11.0815
2.0027000,43.2850700,143.7,frame_00023.jpg,11.5728
1.9979400,43.2878500,144.2,frame_00024.jpg,12.0668
1.9936100,43.2902450,146.6,frame_00025.jpg,12.5070
1.9877900,43.2930300,147.6,frame_00026.jpg,13.0712
1.9832400,43.2955100,149.4,frame_00027.jpg,13.5316
1.9785500,43.2983100,151.2,frame_00028.jpg,14.0227
1.9749300,43.3019700,154.7,frame_00029.jpg,14.5367
1.9728800,43.3057100,164.9,frame_00030.jpg,15.0246
1.9671733,43.3080467,168.4,frame_00031.jpg,15.5561
1.9616800,43.3094100,172.3,frame_00032.jpg,16.0293
1.9591200,43.3133500,175.5,frame_00033.jpg,16.5383
1.9558000,43.3165600,180.8,frame_00034.jpg,17.0116
1.9537000,43.3204400,193.3,frame_00035.jpg,17.5064
1.9493100,43.3229500,194.3,frame_00036.jpg,18.0153
1.9511200,43.3278250,167.8,frame_00037.jpg,18.5769
1.9495300,43.3302200,165.2,frame_00038.jpg,19.0375
1.9436500,43.3298700,180.5,frame_00039.jpg,19.5205
1.9390767,43.3333300,169.9,frame_00040.jpg,20.0763
1.9362800,43.3367500,161.7,frame_00041.jpg,20.5258
1.9328100,43.3402800,157.9,frame_00042.jpg,21.0375
1.9291600,43.3434400,165.6,frame_00043.jpg,21.5437
1.9237450,43.3455450,167.6,frame_00044.jpg,22.0484
1.9209075,43.3486425,164.8,frame_00045.jpg,22.5562
1.9187400,43.3521800,160.3,frame_00046.jpg,23.0170
1.9156300,43.3561700,159.4,frame_00047.jpg,23.5318
1.9150000,43.3602500,161.5,frame_00048.jpg,24.0029
1.9163100,43.3641450,161.3,frame_00049.jpg,24.5087
1.9154300,43.3683200,180.2,frame_00050.jpg,25.0358
1.9107300,43.3706200,195.4,frame_00051.jpg,25.5386
1.9044900,43.3711900,176.8,frame_00052.jpg,26.0603
1.8989400,43.3722200,177.9,frame_00053.jpg,26.5442
1.8945800,43.3748800,169.3,frame_00054.jpg,27.0056
1.8926500,43.3791925,176.7,frame_00055.jpg,27.5120
1.8894200,43.3834200,172.2,frame_00056.jpg,28.0605
1.8885750,43.3880400,176.8,frame_00057.jpg,28.5810
1.8880800,43.3920800,177.7,frame_00058.jpg,29.0346
1.8861858,43.3964100,185.6,frame_00059.jpg,29.5462
1.8833600,43.4004500,193.9,frame_00060.jpg,30.0503
1.8809100,43.4043100,213.7,frame_00061.jpg,30.5245
1.8775900,43.4076600,237.5,frame_00062.jpg,31.0050
1.8758700,43.4085900,266.2,frame_00063.jpg,31.5056
1.8733500,43.4127900,281.1,frame_00064.jpg,32.0232
1.8712600,43.4165700,275.0,frame_00065.jpg,32.5036
1.8710900,43.4209500,264.1,frame_00066.jpg,33.0334
1.8679100,43.4246700,249.9,frame_00067.jpg,33.5218
1.8732300,43.4262100,262.9,frame_00068.jpg,34.0035
1.8786800,43.4280300,270.7,frame_00069.jpg,34.5068
1.8840100,43.4288400,265.4,frame_00070.jpg,35.0223
1.8889000,43.4300950,240.9,frame_00071.jpg,35.5467
1.8938850,43.4326850,223.2,frame_00072.jpg,36.0475
1.8937100,43.4361933,232.2,frame_00073.jpg,36.5332
1.8963200,43.4386300,261.4,frame_00074.jpg,37.0639
1.8943000,43.4419900,277.3,frame_00075.jpg,37.5035
1.8899800,43.4452900,293.6,frame_00076.jpg,38.0200
1.8870200,43.4482800,313.4,frame_00077.jpg,38.5212
