2.8945598,42.6056822,21.9,frame_00000.jpg,0.0000
2.8886645,42.6055360,22.8,frame_00001.jpg,0.5072
2.8823005,42.6072443,24.1,frame_00002.jpg,1.0607
2.8769731,42.6080188,37.9,frame_00003.jpg,1.5224
2.8703030,42.6082208,61.6,frame_00004.jpg,2.0746
2.8650928,42.6089612,69.3,frame_00005.jpg,2.5120
2.8597404,42.6082958,64.3,frame_00006.jpg,3.0027
2.8538605,42.6073252,72.3,frame_00007.jpg,3.5090
2.8478814,42.6077960,76.1,frame_00008.jpg,4.0145
2.8413394,42.6089408,86.2,frame_00009.jpg,4.5711
2.8356767,42.6101320,90.4,frame_00010.jpg,5.0517
2.8301290,42.6113693,85.3,frame_00011.jpg,5.5317
2.8244259,42.6124550,89.4,frame_00012.jpg,6.0156
2.8184410,42.6119338,87.3,frame_00013.jpg,6.5116
2.8132985,42.6134200,84.9,frame_00014.jpg,7.0268
2.8115372,42.6174636,105.1,frame_00015.jpg,7.5668
2.8113139,42.6213286,102.5,frame_00016.jpg,8.0025
2.8137540,42.6252550,99.6,frame_00017.jpg,8.5009
2.8116756,42.6290016,101.1,frame_00018.jpg,9.0049
2.8088596,42.6337278,92.0,frame_00019.jpg,9.5797
2.8063471,42.6318150,96.1,frame_00020.jpg,10.0394
2.8034092,42.6282823,99.8,frame_00021.jpg,10.5054
2.7996887,42.6249136,102.2,frame_00022.jpg,11.0027
2.7943460,42.6226505,103.5,frame_00023.jpg,11.5141
2.7885345,42.6235731,95.4,frame_00024.jpg,12.0045
2.7821785,42.6225746,91.2,frame_00025.jpg,12.5577
2.7761145,42.6219847,93.9,frame_00026.jpg,13.0742
2.7714528,42.6235812,99.8,frame_00027.jpg,13.5144
2.7660421,42.6261220,98.6,frame_00028.jpg,14.0476
2.7616233,42.6285286,98.9,frame_00029.jpg,14.5021
2.7603206,42.6328096,96.7,frame_00030.jpg,15.0356
2.7619742,42.6365329,91.7,frame_00031.jpg,15.5094
2.7635989,42.6399554,91.8,frame_00032.jpg,16.0075
2.7569998,42.6398869,92.8,frame_00033.jpg,16.5402
2.7524359,42.6378878,95.3,frame_00034.jpg,17.0139
2.7463283,42.6371692,97.7,frame_00035.jpg,17.5472
2.7405201,42.6374341,107.6,frame_00036.jpg,18.0184
2.7344509,42.6392021,111.4,frame_00037.jpg,18.5633
2.7294642,42.6407456,114.9,frame_00038.jpg,19.0062
2.7236869,42.6428866,122.5,frame_00039.jpg,19.5417
2.7178419,42.6449267,129.6,frame_00040.jpg,20.0759
2.7119563,42.6458308,138.0,frame_00041.jpg,20.5639
2.7071373,42.6475975,142.6,frame_00042.jpg,21.0368
2.7024747,42.6499410,143.2,frame_00043.jpg,21.5183
2.6962751,42.6518378,143.3,frame_00044.jpg,22.0688
2.6917544,42.6543388,137.7,frame_00045.jpg,22.5394
2.6866095,42.6571530,141.4,frame_00046.jpg,23.0730
2.6830737,42.6593211,145.6,frame_00047.jpg,23.5008
2.6774290,42.6610706,146.1,frame_00048.jpg,24.0104
2.6711207,42.6609844,149.8,frame_00049.jpg,24.5449
2.6659969,42.6593124,155.6,frame_00050.jpg,25.0434
2.6597591,42.6593877,149.7,frame_00051.jpg,25.5609
2.6542669,42.6587744,151.9,frame_00052.jpg,26.0182
2.6481196,42.6583641,160.3,frame_00053.jpg,26.5142
2.6421621,42.6580362,160.1,frame_00054.jpg,27.0072
2.6369990,42.6604336,159.3,frame_00055.jpg,27.5187
2.6333521,42.6639589,146.9,frame_00056.jpg,28.0112
2.6280227,42.6670298,149.1,frame_00057.jpg,28.5707
2.6243225,42.6698370,148.6,frame_00058.jpg,29.0075
2.6193895,42.6698726,153.1,frame_00059.jpg,29.5048
2.6159433,42.6735391,144.7,frame_00060.jpg,30.0249
2.6174036,42.6772474,144.1,frame_00061.jpg,30.5097
