2.8237900,41.9811400,74.6,frame_00000.jpg,0.0000
2.8237100,41.9789000,75.5,frame_00001.jpg,0.5330
2.8222400,41.9744700,78.6,frame_00002.jpg,1.0413
2.8167600,41.9755900,78.5,frame_00003.jpg,1.5112
2.8138500,41.9732700,80.4,frame_00004.jpg,2.0045
2.8119800,41.9690500,84.9,frame_00005.jpg,2.5055
2.8081800,41.9656100,86.7,frame_00006.jpg,3.0023
2.8044566,41.9618000,89.5,frame_00007.jpg,3.5752
2.8013550,41.9586600,93.6,frame_00008.jpg,4.0243
2.7981533,41.9553333,99.5,frame_00009.jpg,4.5007
2.7939300,41.9533100,103.2,frame_00010.jpg,5.0108
2.7903100,41.9558200,97.8,frame_00011.jpg,5.5055
2.7841000,41.9551700,102.8,frame_00012.jpg,6.0427
2.7789200,41.9535700,106.0,frame_00013.jpg,6.5077
2.7792100,41.9494800,113.6,frame_00014.jpg,7.0393
2.7838900,41.9470850,112.1,frame_00015.jpg,7.5188
2.7801550,41.9438500,126.4,frame_00016.jpg,8.0795
2.7766400,41.9417600,147.1,frame_00017.jpg,8.5047
2.7705500,41.9409100,156.5,frame_00018.jpg,9.0324
2.7651000,41.9397700,156.3,frame_00019.jpg,9.5290
2.7595200,41.9397300,173.6,frame_00020.jpg,10.0731
2.7540300,41.9397300,183.9,frame_00021.jpg,10.5282
2.7484200,41.9384900,194.0,frame_00022.jpg,11.0168
2.7439800,41.9362300,180.5,frame_00023.jpg,11.5080
2.7399700,41.9373400,183.4,frame_00024.jpg,12.0013
2.7358700,41.9385100,192.8,frame_00025.jpg,12.5043
2.7302434,41.9404700,202.6,frame_00026.jpg,13.0491
2.7250600,41.9430300,207.4,frame_00027.jpg,13.5731
2.7218900,41.9461700,215.1,frame_00028.jpg,14.0363
2.7170600,41.9479500,234.0,frame_00029.jpg,14.5387
2.7119500,41.9472200,250.2,frame_00030.jpg,15.0049
2.7082800,41.9482700,255.1,frame_00031.jpg,15.5018
2.7055000,41.9490100,254.8,frame_00032.jpg,16.0148
2.7018900,41.9506200,254.4,frame_00033.jpg,16.5282
2.6975200,41.9528400,253.9,frame_00034.jpg,17.0243
2.6944300,41.9515900,250.7,frame_00035.jpg,17.5198
2.6899600,41.9515300,239.1,frame_00036.jpg,18.0094
2.6873300,41.9504350,230.5,frame_00037.jpg,18.5256
2.6843600,41.9491900,225.0,frame_00038.jpg,19.0230
2.6822300,41.9507500,205.7,frame_00039.jpg,19.5074
2.6762900,41.9520000,183.9,frame_00040.jpg,20.0737
